Date,Time,Glorefs,RemGrefs,GRratio,PhyRds,Rdratio,Gloupds,RemGupds,Rourefs,RemRrefs,RouLaS,RemRLaS,PhyWrs,WDQsz,WDtmpq,WDphase,WIJwri,RouCMs,Jrnwrts,GblSz,pGblNsz,pGblAsz,ObjSz,pObjNsz,pObjAsz,BDBSz,pBDBNsz,pBDBAsz,ActECP,Addblk,PrgBufL,PrgSrvR,BytSnt,BytRcd,WDpass,IJUcnt,IJULock,PPGrefs,PPGupds
12/16/2023,04:24:58,11942773,0,0,0,0,2135,0,22007,0,0,0,0,1325,1225581,0,0,0,2,43,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1935,0,0,1275,354
12/16/2023,04:25:08,11676660,0,0,0,0,901,0,7190,0,0,0,0,1362,1225581,0,0,2,0,16,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1935,0,0,1236,344
12/16/2023,04:25:18,11237350,0,0,0,0,7157,0,79821,0,0,0,0,2236,1225578,0,0,0,9,101,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1935,0,0,1768,563
12/16/2023,04:25:28,11365411,0,0,0,0,7452,0,83533,0,0,0,0,2779,1225576,0,0,0,10,72,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1935,0,0,1800,579
12/16/2023,04:25:38,11501946,0,0,0,0,2649,0,27825,0,0,0,292,345,1225577,0,9,0,3,62,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1936,0,0,1322,374
12/16/2023,04:25:48,11063042,0,0,0,0,7528,0,84616,0,0,0,0,1341,1225576,0,0,0,10,113,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1936,0,0,1819,588
12/16/2023,04:25:58,11415858,0,0,0,0,7755,0,87210,0,0,0,0,1974,1225577,0,0,0,10,76,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1936,0,0,1826,587
12/16/2023,04:26:08,11953434,0,0,0,0,2804,0,29797,0,0,0,0,2193,1225579,0,0,0,3,34,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1936,0,0,1347,386
12/16/2023,04:26:18,11466411,0,0,0,0,6914,0,77468,0,0,0,0,2803,1225576,0,0,0,9,75,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1936,0,0,1748,555
12/16/2023,04:26:28,11287838,0,0,0,0,7442,0,83704,0,0,0,0,3392,1225577,0,0,0,10,77,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1936,0,0,1802,580
12/16/2023,04:26:38,11627301,0,0,0,0,2930,0,31069,0,0,0,0,3537,1225576,0,0,0,3,25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1936,0,0,1350,386
12/16/2023,04:26:48,11313419,0,0,0,0,6440,0,72028,0,0,0,0,3925,1225576,0,0,0,8,52,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1936,0,0,1703,538
12/16/2023,04:26:58,11807003,0,0,0,0,2698,0,28615,0,0,0,399,306,1225576,0,13,0,3,51,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1937,0,0,1336,380
12/16/2023,04:27:08,11221268,0,0,0,0,7320,0,82172,0,0,0,0,1251,1225579,0,0,0,10,111,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1937,0,0,1789,574
12/16/2023,04:27:18,11088471,0,0,0,0,9131,0,103267,0,0,0,0,2081,1225579,0,0,0,12,98,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1937,0,0,1961,645
12/16/2023,04:27:28,11620646,0,0,0,0,5703,0,63386,0,0,0,0,2549,1225577,0,0,0,7,63,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1937,0,0,1636,509
12/16/2023,04:27:38,11556956,0,0,0,0,4804,0,52829,0,0,0,0,2853,1225577,0,0,0,6,43,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1937,0,0,1533,464
12/16/2023,04:27:48,11317807,0,0,0,0,7319,0,82274,0,0,0,0,3265,1225574,0,0,0,10,55,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1937,0,0,1791,575
12/16/2023,04:27:58,11543282,0,0,0,0,1650,0,16576,0,0,0,0,3359,1225573,0,0,0,1,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1937,0,0,1234,337
12/16/2023,04:28:08,12047507,0,0,0,0,1558,0,15217,0,0,0,0,3903,1225572,0,0,0,1,66,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1937,0,0,1225,335
12/16/2023,04:28:18,11765380,0,0,0,0,937,0,8235,0,0,0,400,166,1225572,0,13,0,1,39,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1938,0,0,1159,305
12/16/2023,04:28:28,11915449,0,0,0,0,1396,0,13268,0,0,0,0,726,1225571,0,0,0,1,68,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1938,0,0,1214,330
12/16/2023,04:28:38,11974608,0,0,0,0,874,0,7219,0,0,0,0,849,1225571,0,0,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1938,0,0,1149,300
12/16/2023,04:28:48,11984699,0,0,0,0,986,0,8636,0,0,0,0,1095,1225571,0,0,0,1,35,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1938,0,0,1169,311
12/16/2023,04:28:58,11748463,0,0,0,0,1012,0,8805,0,0,0,0,1385,1225571,0,0,0,1,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1938,0,0,1169,309
12/16/2023,04:29:08,12043920,0,0,0,0,1229,0,11478,0,0,0,0,1784,1225571,0,0,0,1,51,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1938,0,0,1194,321
12/16/2023,04:29:18,11994771,0,0,0,0,1146,0,10570,0,0,0,0,2173,1225572,0,0,0,1,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1938,0,0,1179,313
12/16/2023,04:29:28,11965863,0,0,0,0,855,0,7098,0,0,0,0,2215,1225571,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1938,0,0,1161,308
12/16/2023,04:29:38,12015871,0,0,0,0,981,0,8298,0,0,0,245,273,1225572,0,8,0,1,64,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1939,0,0,1159,305
12/16/2023,04:29:48,11829790,0,0,0,0,1283,0,12154,0,0,0,0,834,1225573,0,0,0,1,67,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1939,0,0,1198,323
12/16/2023,04:29:58,11777279,0,0,0,0,1052,0,9465,0,0,0,0,1168,1225572,0,0,0,1,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1939,0,0,1170,310
12/16/2023,04:30:08,11644247,0,0,0,0,945,0,7576,0,0,0,0,1387,1225572,0,0,2,0,34,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1939,0,0,1244,348
12/16/2023,04:30:18,12095281,0,0,0,0,1585,0,15594,0,0,0,0,1822,1225573,0,0,0,1,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1939,0,0,1222,331
12/16/2023,04:30:28,11908118,0,0,0,0,1454,0,14183,0,0,0,0,2274,1225586,0,0,0,1,57,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1939,0,0,901,295
12/16/2023,04:30:38,11551480,0,0,0,0,890,0,8214,0,0,0,0,2469,1225573,0,0,0,1,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1939,0,0,949,211
12/16/2023,04:30:48,11460479,0,0,0,0,2412,0,24979,0,0,0,0,2833,1225574,0,0,0,3,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1939,0,0,1307,370
12/16/2023,04:30:58,11970242,0,0,0,0,963,0,8509,0,0,0,287,354,1225574,0,9,0,0,52,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1940,0,0,1161,305
12/16/2023,04:31:08,11842585,0,0,0,0,1657,0,16240,0,0,0,0,1118,1225574,0,0,0,2,87,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1940,0,0,1238,341
12/16/2023,04:31:18,12061402,0,0,0,0,1175,0,10919,0,0,0,0,1667,1225575,0,0,0,1,67,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1940,0,0,1182,314
12/16/2023,04:31:28,11981189,0,0,0,0,946,0,8206,0,0,0,0,1980,1225575,0,0,0,1,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1940,0,0,1165,309
12/16/2023,04:31:38,11964781,0,0,0,0,1225,0,11001,0,0,0,0,2460,1225574,0,0,0,1,59,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1940,0,0,1187,317
12/16/2023,04:31:48,11980381,0,0,0,0,1314,0,12407,0,0,0,0,2761,1225574,0,0,0,1,41,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1940,0,0,1202,325
12/16/2023,04:31:58,12020421,0,0,0,0,1072,0,9699,0,0,0,0,3061,1225574,0,0,0,1,41,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1940,0,0,1172,310
12/16/2023,04:32:08,11784150,0,0,0,0,1549,0,14917,0,0,0,0,3328,1225574,0,0,0,1,37,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1940,0,0,1227,336
12/16/2023,04:32:18,11760813,0,0,0,0,1656,0,16274,0,0,0,347,385,1225574,0,11,0,1,66,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1941,0,0,1228,334
12/16/2023,04:32:28,11984946,0,0,0,0,848,0,7112,0,0,0,0,550,1225574,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1941,0,0,1156,305
12/16/2023,04:32:38,12112649,0,0,0,0,1120,0,9918,0,0,0,0,873,1225573,0,0,0,1,43,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1941,0,0,1177,313
12/16/2023,04:32:48,11999832,0,0,0,0,1936,0,19546,0,0,0,0,1394,1225572,0,0,0,2,64,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1941,0,0,1261,350
12/16/2023,04:32:58,12068898,0,0,0,0,843,0,7078,0,0,0,0,1458,1225573,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1941,0,0,1149,300
12/16/2023,04:33:08,11673193,0,0,0,0,1848,0,18355,0,0,0,0,1940,1225572,0,0,0,2,59,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1941,0,0,1251,346
12/16/2023,04:33:18,11897126,0,0,0,0,1396,0,13245,0,0,0,0,2453,1225572,0,0,0,1,62,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1941,0,0,1207,325
12/16/2023,04:33:28,11872244,0,0,0,0,1558,0,15137,0,0,0,0,2792,1225574,0,0,0,1,46,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1941,0,0,1225,335
12/16/2023,04:33:38,11885938,0,0,0,0,1750,0,17231,0,0,0,298,381,1225573,0,10,0,2,70,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1942,0,0,1235,337
12/16/2023,04:33:48,11391541,0,0,0,0,989,0,8619,0,0,0,0,922,1225573,0,0,0,1,65,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1942,0,0,1174,313
12/16/2023,04:33:58,11939223,0,0,0,0,1794,0,17946,0,0,0,0,1561,1225573,0,0,0,2,74,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1942,0,0,1242,340
12/16/2023,04:34:08,11922274,0,0,0,0,1263,0,11697,0,0,0,0,1908,1225573,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1942,0,0,1195,322
12/16/2023,04:34:18,11923519,0,0,0,0,1048,0,9392,0,0,0,0,2264,1225573,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1942,0,0,1174,311
12/16/2023,04:34:28,11915242,0,0,0,0,2145,0,21879,0,0,0,0,2632,1225573,0,0,0,2,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1942,0,0,1281,358
12/16/2023,04:34:38,11962112,0,0,0,0,1212,0,11085,0,0,0,0,2898,1225575,0,0,0,1,38,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1942,0,0,1182,314
12/16/2023,04:34:48,11905123,0,0,0,0,1158,0,10551,0,0,0,0,3291,1225574,0,0,0,1,50,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1942,0,0,1190,320
12/16/2023,04:34:58,11590907,0,0,0,0,1143,0,10452,0,0,0,346,278,1225575,0,11,0,1,57,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1943,0,0,1179,313
12/16/2023,04:35:08,11874292,0,0,0,0,1176,0,10203,0,0,0,0,978,1225576,0,0,2,1,82,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1943,0,0,1262,355
12/16/2023,04:35:18,12028399,0,0,0,0,944,0,8254,0,0,0,0,1142,1225575,0,0,0,1,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1943,0,0,1159,305
12/16/2023,04:35:28,11915334,0,0,0,0,1329,0,12459,0,0,0,0,1541,1225572,0,0,0,1,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1943,0,0,1207,327
12/16/2023,04:35:38,11951378,0,0,0,0,942,0,7977,0,0,0,0,1761,1225572,0,0,0,1,33,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1943,0,0,1156,303
12/16/2023,04:35:48,11691587,0,0,0,0,1220,0,11266,0,0,0,0,2091,1225572,0,0,0,1,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1943,0,0,1192,321
12/16/2023,04:35:58,11994639,0,0,0,0,1325,0,12511,0,0,0,0,2370,1225572,0,0,0,1,39,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1943,0,0,1201,323
12/16/2023,04:36:08,11957087,0,0,0,0,963,0,8226,0,0,0,0,2601,1225575,0,0,0,1,35,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1943,0,0,1165,309
12/16/2023,04:36:18,12070455,0,0,0,0,837,0,7106,0,0,0,264,170,1225575,0,8,0,0,33,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1944,0,0,1149,300
12/16/2023,04:36:28,11673882,0,0,0,0,1569,0,15367,0,0,0,0,327,1225575,0,0,0,1,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1944,0,0,1230,337
12/16/2023,04:36:38,11757966,0,0,0,0,2663,0,27548,0,0,0,0,512,1225575,0,0,0,3,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1944,0,0,1320,373
12/16/2023,04:36:48,11940879,0,0,0,0,1004,0,9061,0,0,0,0,557,1225575,0,0,0,1,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1944,0,0,1172,312
12/16/2023,04:36:58,11789808,0,0,0,0,2924,0,30955,0,0,0,0,689,1225575,0,0,0,3,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1944,0,0,1356,388
12/16/2023,04:37:08,11800420,0,0,0,0,2053,0,20817,0,0,0,0,798,1225575,0,0,0,2,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1944,0,0,1271,354
12/16/2023,04:37:18,11936735,0,0,0,0,1688,0,16870,0,0,0,0,862,1225570,0,0,0,2,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1944,0,0,1232,335
12/16/2023,04:37:28,11711345,0,0,0,0,1572,0,15360,0,0,0,0,937,1225571,0,0,0,1,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1944,0,0,1230,337
12/16/2023,04:37:38,12012510,0,0,0,0,1526,0,14673,0,0,0,94,263,1225569,0,3,0,1,39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1945,0,0,1212,327
12/16/2023,04:37:48,12081262,0,0,0,0,850,0,7135,0,0,0,0,322,1225570,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1945,0,0,1156,305
12/16/2023,04:37:58,11922822,0,0,0,0,1561,0,15320,0,0,0,0,428,1225569,0,0,0,1,23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1945,0,0,1224,332
12/16/2023,04:38:08,11929620,0,0,0,0,1506,0,14579,0,0,0,0,535,1225569,0,0,0,1,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1945,0,0,1218,332
12/16/2023,04:38:18,11534927,0,0,0,0,5498,0,60606,0,0,0,0,913,1225568,0,0,0,7,50,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1945,0,0,1601,492
12/16/2023,04:38:28,11484293,0,0,0,0,5527,0,62231,0,0,0,0,1213,1225568,0,0,0,7,39,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1945,0,0,1097,373
12/16/2023,04:38:38,12010591,0,0,0,0,873,0,7234,0,0,0,0,1241,1225568,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1945,0,0,1149,300
12/16/2023,04:38:48,11894330,0,0,0,0,1626,0,16106,0,0,0,0,1293,1225568,0,0,0,1,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1945,0,0,1231,337
12/16/2023,04:38:58,11915711,0,0,0,0,1554,0,15296,0,0,0,132,167,1225568,0,4,0,1,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1946,0,0,1218,330
12/16/2023,04:39:08,11327030,0,0,0,0,1480,0,14218,0,0,0,0,280,1225568,0,0,0,1,23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1946,0,0,1220,333
12/16/2023,04:39:18,11949205,0,0,0,0,842,0,7107,0,0,0,0,326,1225567,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1946,0,0,1149,300
12/16/2023,04:39:28,11833504,0,0,0,0,1464,0,14164,0,0,0,0,411,1225567,0,0,0,1,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1946,0,0,1215,330
12/16/2023,04:39:38,11741978,0,0,0,0,1604,0,15493,0,0,0,0,505,1225565,0,0,0,2,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1946,0,0,1224,332
12/16/2023,04:39:48,11929994,0,0,0,0,1261,0,11816,0,0,0,0,550,1225565,0,0,0,1,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1946,0,0,1195,322
12/16/2023,04:39:58,12085677,0,0,0,0,1041,0,9442,0,0,0,0,610,1225565,0,0,0,1,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1946,0,0,1169,309
12/16/2023,04:40:08,11893027,0,0,0,0,1595,0,15023,0,0,0,0,682,1225566,0,0,2,1,19,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1946,0,0,1307,375
12/16/2023,04:40:18,12018377,0,0,0,0,869,0,7345,0,0,0,68,199,1225567,0,2,0,0,32,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1151,301
12/16/2023,04:40:28,12080886,0,0,0,0,859,0,7278,0,0,0,0,241,1225567,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1947,0,0,1157,306
12/16/2023,04:40:38,11365537,0,0,0,0,818,0,6521,0,0,0,0,302,1225568,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1148,300
12/16/2023,04:40:48,12057550,0,0,0,0,1533,0,14940,0,0,0,0,412,1225568,0,0,0,1,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1222,333
12/16/2023,04:40:58,12097830,0,0,0,0,840,0,7107,0,0,0,0,434,1225569,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1149,300
12/16/2023,04:41:08,12003341,0,0,0,0,969,0,8348,0,0,0,0,506,1225568,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1171,312
12/16/2023,04:41:18,11900451,0,0,0,0,843,0,7110,0,0,0,0,529,1225568,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1149,300
12/16/2023,04:41:28,11948000,0,0,0,0,1566,0,15330,0,0,0,0,580,1225568,0,0,0,1,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1947,0,0,1225,335
12/16/2023,04:41:38,11955818,0,0,0,0,1592,0,15438,0,0,0,61,187,1225569,0,2,0,1,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1948,0,0,1218,330
12/16/2023,04:41:48,11861537,0,0,0,0,1267,0,11843,0,0,0,0,245,1225569,0,0,0,1,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1948,0,0,1200,325
12/16/2023,04:41:58,12089202,0,0,0,0,1079,0,9851,0,0,0,0,298,1225569,0,0,0,1,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1948,0,0,1172,310
12/16/2023,04:42:08,12184632,0,0,0,0,890,0,7536,0,0,0,0,372,1225568,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1948,0,0,1159,307
12/16/2023,04:42:18,11875847,0,0,0,0,1152,0,10631,0,0,0,0,484,1225569,0,0,0,1,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1948,0,0,1184,316
12/16/2023,04:42:28,11849085,0,0,0,0,1594,0,15707,0,0,0,0,644,1225569,0,0,0,1,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1948,0,0,1228,336
12/16/2023,04:42:38,11977259,0,0,0,0,880,0,7234,0,0,0,0,734,1225568,0,0,0,1,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1948,0,0,1149,300
12/16/2023,04:42:48,11486711,0,0,0,0,858,0,7180,0,0,0,0,761,1225569,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1948,0,0,1161,308
12/16/2023,04:42:58,11810008,0,0,0,0,2238,0,23108,0,0,0,89,181,1225568,0,3,0,2,45,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1949,0,0,1284,358
12/16/2023,04:43:08,12009839,0,0,0,0,860,0,7149,0,0,0,0,240,1225568,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1949,0,0,1156,305
12/16/2023,04:43:18,11855134,0,0,0,0,2245,0,23146,0,0,0,0,396,1225568,0,0,0,2,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1949,0,0,1290,360
12/16/2023,04:43:28,11919837,0,0,0,0,826,0,6833,0,0,0,0,472,1225568,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1949,0,0,1152,304
12/16/2023,04:43:38,12193589,0,0,0,0,1036,0,9103,0,0,0,0,547,1225568,0,0,0,1,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1949,0,0,1166,307
12/16/2023,04:43:48,11402296,0,0,0,0,1504,0,14604,0,0,0,0,674,1225568,0,0,0,1,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1949,0,0,1223,334
12/16/2023,04:43:58,11796532,0,0,0,0,1560,0,15297,0,0,0,0,744,1225569,0,0,0,1,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1949,0,0,1218,330
12/16/2023,04:44:08,11893214,0,0,0,0,958,0,8317,0,0,0,0,786,1225569,0,0,0,1,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1949,0,0,1165,309
12/16/2023,04:44:18,11938855,0,0,0,0,1428,0,13779,0,0,0,82,161,1225569,0,2,0,1,32,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1210,327
12/16/2023,04:44:28,12010222,0,0,0,0,1564,0,15321,0,0,0,0,270,1225569,0,0,0,1,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1225,335
12/16/2023,04:44:38,12048669,0,0,0,0,1561,0,15053,0,0,0,0,385,1225568,0,0,0,1,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1215,328
12/16/2023,04:44:48,11907084,0,0,0,0,856,0,7174,0,0,0,0,425,1225566,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1161,308
12/16/2023,04:44:58,11975034,0,0,0,0,1488,0,14535,0,0,0,0,490,1225565,0,0,0,1,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1211,327
12/16/2023,04:45:08,10363718,0,0,0,0,1554,0,14604,0,0,0,0,593,1225566,0,0,2,1,22,0,0,5,0,0,8,0,0,0,0,0,0,0,0,1950,0,0,1299,371
12/16/2023,04:45:18,12113166,0,0,0,0,842,0,7109,0,0,0,0,611,1225566,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1149,300
12/16/2023,04:45:28,11851777,0,0,0,0,1504,0,14581,0,0,0,0,675,1225566,0,0,0,1,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1950,0,0,1223,334
12/16/2023,04:45:38,11861875,0,0,0,0,1730,0,16982,0,0,0,76,183,1225565,0,2,0,2,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1951,0,0,1232,335
12/16/2023,04:45:48,11855152,0,0,0,0,2215,0,22760,0,0,0,0,343,1225566,0,0,0,2,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1951,0,0,1288,361
12/16/2023,04:45:58,11798852,0,0,0,0,1462,0,14187,0,0,0,0,444,1225565,0,0,0,1,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1951,0,0,1214,328
12/16/2023,04:46:08,11699975,0,0,0,0,2916,0,30847,0,0,0,0,634,1225580,0,0,0,3,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1951,0,0,1127,371
12/16/2023,04:46:18,12030920,0,0,0,0,1205,0,12293,0,0,0,0,707,1225564,0,0,0,1,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1951,0,0,893,206
12/16/2023,04:46:28,11863077,0,0,0,0,2422,0,25111,0,0,0,0,818,1225565,0,0,0,3,23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1951,0,0,1313,372
12/16/2023,04:46:38,11796761,0,0,0,0,2819,0,29522,0,0,0,0,1004,1225564,0,0,0,3,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1951,0,0,1337,380
12/16/2023,04:46:48,12007211,0,0,0,0,849,0,7130,0,0,0,0,1046,1225564,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1951,0,0,1156,305
12/16/2023,04:46:58,11871905,0,0,0,0,2888,0,30582,0,0,0,119,170,1225562,0,4,0,3,45,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1952,0,0,1352,387
12/16/2023,04:47:08,12085729,0,0,0,0,1232,0,11445,0,0,0,0,295,1225562,0,0,0,1,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1952,0,0,1192,321
12/16/2023,04:47:18,11935768,0,0,0,0,2233,0,23118,0,0,0,0,504,1225562,0,0,0,2,32,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1952,0,0,1284,358
12/16/2023,04:47:28,10754672,0,0,0,0,821,0,6753,0,0,0,0,534,1225564,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1952,0,0,1157,306
12/16/2023,04:47:38,12087350,0,0,0,0,1014,0,8797,0,0,0,0,574,1225563,0,0,0,1,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1952,0,0,1162,306
12/16/2023,04:47:48,11846574,0,0,0,0,2109,0,21568,0,0,0,0,671,1225563,0,0,0,2,21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1952,0,0,1278,357
12/16/2023,04:47:58,11896062,0,0,0,0,849,0,7151,0,0,0,0,692,1225563,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1952,0,0,1154,303
12/16/2023,04:48:08,11887764,0,0,0,0,2222,0,22769,0,0,0,0,813,1225563,0,0,0,2,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1952,0,0,1288,361
12/16/2023,04:48:18,12197160,0,0,0,0,840,0,7117,0,0,0,82,174,1225563,0,2,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1953,0,0,1149,300
